time,SML
2019-01-01 00:00:00+00:00,-123.048569
2019-01-01 00:01:00+00:00,-100.365059
2019-01-01 00:02:00+00:00,-59.241589
2019-01-01 00:03:00+00:00,-79.738663
2019-01-01 00:04:00+00:00,-69.079811
2019-01-01 00:05:00+00:00,-61.221973
2019-01-01 00:06:00+00:00,-64.275414
2019-01-01 00:07:00+00:00,-54.732212
2019-01-01 00:08:00+00:00,-56.628494
2019-01-01 00:09:00+00:00,-61.69252
2019-01-01 00:10:00+00:00,-51.900837
2019-01-01 00:11:00+00:00,-35.639091
2019-01-01 00:12:00+00:00,-26.821249
2019-01-01 00:13:00+00:00,-23.03706
2019-01-01 00:14:00+00:00,-19.483433
2019-01-01 00:15:00+00:00,-19.236931
2019-01-01 00:16:00+00:00,-17.625326
2019-01-01 00:17:00+00:00,-15.105618
2019-01-01 00:18:00+00:00,-13.918049
2019-01-01 00:19:00+00:00,-13.353284
2019-01-01 00:20:00+00:00,-13.668881
2019-01-01 00:21:00+00:00,-14.488756
2019-01-01 00:22:00+00:00,-14.899229
2019-01-01 00:23:00+00:00,-15.085192
2019-01-01 00:24:00+00:00,-14.514288
2019-01-01 00:25:00+00:00,-14.648222
2019-01-01 00:26:00+00:00,-17.485292
2019-01-01 00:27:00+00:00,-16.106102
2019-01-01 00:28:00+00:00,-15.114477
2019-01-01 00:29:00+00:00,-14.807631
2019-01-01 00:30:00+00:00,-15.175905
2019-01-01 00:31:00+00:00,-15.790208
2019-01-01 00:32:00+00:00,-15.181266
2019-01-01 00:33:00+00:00,-16.098568
2019-01-01 00:34:00+00:00,-15.294536
2019-01-01 00:35:00+00:00,-15.62212
2019-01-01 00:36:00+00:00,-15.963652
2019-01-01 00:37:00+00:00,-15.152124
2019-01-01 00:38:00+00:00,-15.679639
2019-01-01 00:39:00+00:00,-17.643194
2019-01-01 00:40:00+00:00,-14.732722
2019-01-01 00:41:00+00:00,-16.655287
2019-01-01 00:42:00+00:00,-16.283007
2019-01-01 00:43:00+00:00,-18.523039
2019-01-01 00:44:00+00:00,-19.49283
2019-01-01 00:45:00+00:00,-21.46793
2019-01-01 00:46:00+00:00,-20.442486
2019-01-01 00:47:00+00:00,-18.607813
2019-01-01 00:48:00+00:00,-18.825525
2019-01-01 00:49:00+00:00,-21.375549
2019-01-01 00:50:00+00:00,-18.789164
2019-01-01 00:51:00+00:00,-18.780176
2019-01-01 00:52:00+00:00,-23.361662
2019-01-01 00:53:00+00:00,-33.911377
2019-01-01 00:54:00+00:00,-28.721378
2019-01-01 00:55:00+00:00,-36.287739
2019-01-01 00:56:00+00:00,-33.645462
2019-01-01 00:57:00+00:00,-28.873495
2019-01-01 00:58:00+00:00,-38.23341
2019-01-01 00:59:00+00:00,-33.71431
2019-01-01 01:00:00+00:00,-39.992805
2019-01-01 01:01:00+00:00,-40.393265
2019-01-01 01:02:00+00:00,-39.181198
2019-01-01 01:03:00+00:00,-31.281206
2019-01-01 01:04:00+00:00,-29.28878
2019-01-01 01:05:00+00:00,-30.296124
2019-01-01 01:06:00+00:00,-38.309093
2019-01-01 01:07:00+00:00,-29.325737
2019-01-01 01:08:00+00:00,-22.290817
2019-01-01 01:09:00+00:00,-25.358345
