time,SML
2016-01-01 00:00:00+00:00,-552.259338
2016-01-01 00:01:00+00:00,-543.935974
2016-01-01 00:02:00+00:00,-655.954773
2016-01-01 00:03:00+00:00,-597.536743
2016-01-01 00:04:00+00:00,-684.077393
2016-01-01 00:05:00+00:00,-898.580444
2016-01-01 00:06:00+00:00,-947.057312
2016-01-01 00:07:00+00:00,-1068.741943
2016-01-01 00:08:00+00:00,-1136.084717
2016-01-01 00:09:00+00:00,-963.299255
2016-01-01 00:10:00+00:00,-1091.344727
2016-01-01 00:11:00+00:00,-1219.388672
2016-01-01 00:12:00+00:00,-1347.430542
2016-01-01 00:13:00+00:00,-1261.675659
2016-01-01 00:14:00+00:00,-1100.316895
2016-01-01 00:15:00+00:00,-1075.880981
2016-01-01 00:16:00+00:00,-1014.246704
2016-01-01 00:17:00+00:00,-1010.198364
2016-01-01 00:18:00+00:00,-1114.653687
2016-01-01 00:19:00+00:00,-1157.437012
2016-01-01 00:20:00+00:00,-1089.261597
2016-01-01 00:21:00+00:00,-1051.200317
2016-01-01 00:22:00+00:00,-1221.981323
2016-01-01 00:23:00+00:00,-1258.909912
2016-01-01 00:24:00+00:00,-1260.196777
2016-01-01 00:25:00+00:00,-1080.26062
2016-01-01 00:26:00+00:00,-883.970703
2016-01-01 00:27:00+00:00,-1101.168213
2016-01-01 00:28:00+00:00,-1185.270386
2016-01-01 00:29:00+00:00,-807.000183
2016-01-01 00:30:00+00:00,-621.54425
2016-01-01 00:31:00+00:00,-618.112427
2016-01-01 00:32:00+00:00,-584.223022
2016-01-01 00:33:00+00:00,-669.573425
2016-01-01 00:34:00+00:00,-739.337463
2016-01-01 00:35:00+00:00,-759.929626
2016-01-01 00:36:00+00:00,-772.985229
2016-01-01 00:37:00+00:00,-779.242981
2016-01-01 00:38:00+00:00,-743.675293
2016-01-01 00:39:00+00:00,-679.145142
2016-01-01 00:40:00+00:00,-755.692688
2016-01-01 00:41:00+00:00,-802.123169
2016-01-01 00:42:00+00:00,-761.873108
2016-01-01 00:43:00+00:00,-858.817932
2016-01-01 00:44:00+00:00,-835.449402
2016-01-01 00:45:00+00:00,-867.62146
2016-01-01 00:46:00+00:00,-492.282562
2016-01-01 00:47:00+00:00,-478.784515
2016-01-01 00:48:00+00:00,-596.592468
2016-01-01 00:49:00+00:00,-659.037354
2016-01-01 00:50:00+00:00,-910.803894
2016-01-01 00:51:00+00:00,-805.431946
2016-01-01 00:52:00+00:00,-570.261292
2016-01-01 00:53:00+00:00,-876.131409
2016-01-01 00:54:00+00:00,-997.35376
2016-01-01 00:55:00+00:00,-1119.314575
2016-01-01 00:56:00+00:00,-1151.287231
2016-01-01 00:57:00+00:00,-1087.364624
2016-01-01 00:58:00+00:00,-932.178589
2016-01-01 00:59:00+00:00,-780.694397
2016-01-01 01:00:00+00:00,-758.567322
2016-01-01 01:01:00+00:00,-777.897583
2016-01-01 01:02:00+00:00,-833.144409
2016-01-01 01:03:00+00:00,-904.806885
2016-01-01 01:04:00+00:00,-879.067139
2016-01-01 01:05:00+00:00,-831.247925
2016-01-01 01:06:00+00:00,-825.451782
2016-01-01 01:07:00+00:00,-807.285217
2016-01-01 01:08:00+00:00,-747.305359
2016-01-01 01:09:00+00:00,-695.642517
2016-01-01 01:10:00+00:00,-640.128784
2016-01-01 01:11:00+00:00,-666.946167
2016-01-01 01:12:00+00:00,-696.953125
2016-01-01 01:13:00+00:00,-736.96875
2016-01-01 01:14:00+00:00,-739.986084
2016-01-01 01:15:00+00:00,-673.989685
2016-01-01 01:16:00+00:00,-616.00885
2016-01-01 01:17:00+00:00,-548.020996
2016-01-01 01:18:00+00:00,-528.752563
2016-01-01 01:19:00+00:00,-538.095154
2016-01-01 01:20:00+00:00,-568.597107
2016-01-01 01:21:00+00:00,-606.94873
2016-01-01 01:22:00+00:00,-646.271179
2016-01-01 01:23:00+00:00,-677.077087
2016-01-01 01:24:00+00:00,-682.972961
2016-01-01 01:25:00+00:00,-624.654053
2016-01-01 01:26:00+00:00,-599.437744
2016-01-01 01:27:00+00:00,-628.587708
2016-01-01 01:28:00+00:00,-674.28656
2016-01-01 01:29:00+00:00,-661.323303
2016-01-01 01:30:00+00:00,-611.876709
2016-01-01 01:31:00+00:00,-674.284729
2016-01-01 01:32:00+00:00,-689.017517
2016-01-01 01:33:00+00:00,-679.290466
2016-01-01 01:34:00+00:00,-673.814148
2016-01-01 01:35:00+00:00,-680.356506
2016-01-01 01:36:00+00:00,-693.883362
2016-01-01 01:37:00+00:00,-588.670105
2016-01-01 01:38:00+00:00,-628.957031
2016-01-01 01:39:00+00:00,-729.336853
2016-01-01 01:40:00+00:00,-785.279236
2016-01-01 01:41:00+00:00,-743.965942
2016-01-01 01:42:00+00:00,-662.177246
2016-01-01 01:43:00+00:00,-643.072021
2016-01-01 01:44:00+00:00,-648.921631
2016-01-01 01:45:00+00:00,-679.680542
2016-01-01 01:46:00+00:00,-713.367432
2016-01-01 01:47:00+00:00,-722.456787
2016-01-01 01:48:00+00:00,-746.44281
2016-01-01 01:49:00+00:00,-767.351807
2016-01-01 01:50:00+00:00,-798.5354
2016-01-01 01:51:00+00:00,-803.557922
2016-01-01 01:52:00+00:00,-823.854065
2016-01-01 01:53:00+00:00,-807.699219
2016-01-01 01:54:00+00:00,-778.736755
2016-01-01 01:55:00+00:00,-764.375061
2016-01-01 01:56:00+00:00,-752.059326
2016-01-01 01:57:00+00:00,-744.068909
2016-01-01 01:58:00+00:00,-739.20752
2016-01-01 01:59:00+00:00,-717.266113
2016-01-01 02:00:00+00:00,-655.46637
2016-01-01 02:01:00+00:00,-625.678772
