time,SML
2022-01-01 02:39:00+00:00,-96.498093
2022-01-01 02:40:00+00:00,-86.931366
2022-01-01 02:41:00+00:00,-80.67527
2022-01-01 02:42:00+00:00,-74.952568
2022-01-01 02:43:00+00:00,-60.483334
2022-01-01 02:44:00+00:00,-53.220711
2022-01-01 02:45:00+00:00,-53.686413
2022-01-01 02:46:00+00:00,-53.394176
2022-01-01 02:47:00+00:00,-52.524197
2022-01-08 00:00:00+00:00,-14.20001
2022-01-08 00:01:00+00:00,-15.357683
2022-01-08 00:02:00+00:00,-15.114293
2022-01-08 00:03:00+00:00,-14.608516
2022-01-08 00:04:00+00:00,-14.454611
2022-01-08 00:05:00+00:00,-14.515862
2022-01-08 00:06:00+00:00,-14.512035
2022-01-08 00:07:00+00:00,-14.015324
2022-01-08 00:08:00+00:00,-15.046274
2022-01-08 00:09:00+00:00,-14.569732
2022-01-08 00:10:00+00:00,-13.693123
2022-01-08 00:11:00+00:00,-14.578558
2022-01-08 00:12:00+00:00,-14.219202
2022-01-08 00:13:00+00:00,-14.347483
2022-01-08 00:14:00+00:00,-14.002505
2022-01-08 00:15:00+00:00,-13.659771
2022-01-08 00:16:00+00:00,-14.363273
2022-01-08 00:17:00+00:00,-14.821018
2022-01-08 00:18:00+00:00,-13.991996
2022-01-08 00:19:00+00:00,-13.193589
2022-01-08 00:20:00+00:00,-14.26174
2022-01-08 00:21:00+00:00,-13.674035
2022-01-08 00:22:00+00:00,-14.754601
2022-01-08 00:23:00+00:00,-14.034739
2022-01-08 00:24:00+00:00,-12.577925
2022-01-08 00:25:00+00:00,-13.541389
2022-01-08 00:26:00+00:00,-13.569664
2022-01-08 00:27:00+00:00,-13.436192
2022-01-08 00:28:00+00:00,-13.544292
2022-01-08 00:29:00+00:00,-14.215313
2022-01-08 00:30:00+00:00,-13.271414
2022-01-08 00:31:00+00:00,-13.380577
2022-01-08 00:32:00+00:00,-13.645309
2022-01-08 00:33:00+00:00,-13.820498
2022-01-08 00:34:00+00:00,-12.822165
2022-01-08 00:35:00+00:00,-11.972583
2022-01-08 00:36:00+00:00,-13.246423
2022-01-08 00:37:00+00:00,-13.235373
2022-01-08 00:38:00+00:00,-12.786177
2022-01-08 00:39:00+00:00,-12.249426
2022-01-08 00:40:00+00:00,-12.053836
2022-01-08 00:41:00+00:00,-13.067578
2022-01-08 00:42:00+00:00,-12.067026
2022-01-08 00:43:00+00:00,-12.751402
2022-01-08 00:44:00+00:00,-12.427418
2022-01-08 00:45:00+00:00,-11.992414
2022-01-08 00:46:00+00:00,-11.207201
2022-01-08 00:47:00+00:00,-13.703619
2022-01-08 00:48:00+00:00,-13.112536
2022-01-08 00:49:00+00:00,-10.971066
2022-01-08 00:50:00+00:00,-11.239176
2022-01-08 00:51:00+00:00,-11.573191
2022-01-08 00:52:00+00:00,-13.10872
2022-01-08 00:53:00+00:00,-11.304824
2022-01-08 00:54:00+00:00,-12.220101
2022-01-08 00:55:00+00:00,-11.779363
2022-01-08 00:56:00+00:00,-12.165232
2022-01-08 00:57:00+00:00,-10.063259
2022-01-08 00:58:00+00:00,-11.028141
2022-01-08 00:59:00+00:00,-12.752339
2022-01-08 01:00:00+00:00,-10.872431
2022-01-08 01:01:00+00:00,-12.179556
2022-01-08 01:02:00+00:00,-12.230396
2022-01-08 01:03:00+00:00,-11.984896
2022-01-08 01:04:00+00:00,-9.986007
2022-01-08 01:05:00+00:00,-11.837229
2022-01-08 01:06:00+00:00,-12.23687
2022-01-08 01:07:00+00:00,-10.981627
2022-01-08 01:08:00+00:00,-9.958282
2022-01-08 01:09:00+00:00,-12.898268
2022-01-08 01:10:00+00:00,-10.155081
2022-01-08 01:11:00+00:00,-11.06855
2022-01-08 01:12:00+00:00,-10.41405
2022-01-08 01:13:00+00:00,-10.746252
2022-01-08 01:14:00+00:00,-11.807414
2022-01-08 01:15:00+00:00,-11.564144
2022-01-08 01:16:00+00:00,-10.722568
2022-01-08 01:17:00+00:00,-10.834426
2022-01-08 01:18:00+00:00,-10.733687
2022-01-08 01:19:00+00:00,-10.182055
2022-01-08 01:20:00+00:00,-11.229318
2022-01-08 01:21:00+00:00,-11.224182
2022-01-08 01:22:00+00:00,-10.707468
2022-01-08 01:23:00+00:00,-10.634327
2022-01-08 01:24:00+00:00,-10.322126
2022-01-08 01:25:00+00:00,-10.682959
2022-01-08 01:26:00+00:00,-10.835949
2022-01-08 01:27:00+00:00,-10.930495
2022-01-08 01:28:00+00:00,-10.882598
2022-01-08 01:29:00+00:00,-11.270458
2022-01-08 01:30:00+00:00,-10.996218
2022-01-08 01:31:00+00:00,-11.260392
2022-01-08 01:32:00+00:00,-11.613976
2022-01-08 01:33:00+00:00,-11.755177
2022-01-08 01:34:00+00:00,-11.73084
2022-01-08 01:35:00+00:00,-11.709875
2022-01-08 01:36:00+00:00,-11.62106
2022-01-08 01:37:00+00:00,-11.220025
2022-01-08 01:38:00+00:00,-10.890623
2022-01-08 01:39:00+00:00,-10.902353
2022-01-08 01:40:00+00:00,-11.188777
2022-01-08 01:41:00+00:00,-11.273297
2022-01-08 01:42:00+00:00,-11.102172
2022-01-08 01:43:00+00:00,-11.05232
2022-01-08 01:44:00+00:00,-10.818148
2022-01-08 01:45:00+00:00,-10.884768
2022-01-08 01:46:00+00:00,-10.968071
2022-01-08 01:47:00+00:00,-10.989901
2022-01-08 01:48:00+00:00,-10.423854
2022-01-08 01:49:00+00:00,-10.585329
2022-01-08 01:50:00+00:00,-10.625661
2022-01-08 01:51:00+00:00,-10.579098
2022-01-08 01:52:00+00:00,-10.481534
2022-01-08 01:53:00+00:00,-10.329134
2022-01-08 01:54:00+00:00,-10.243936
2022-01-08 01:55:00+00:00,-10.314773
2022-01-08 01:56:00+00:00,-10.301377
2022-01-08 01:57:00+00:00,-10.198833
2022-01-08 01:58:00+00:00,-10.362579
2022-01-08 01:59:00+00:00,-10.499709
2022-01-08 02:00:00+00:00,-10.373665
2022-01-08 02:01:00+00:00,-10.301271
2022-01-08 02:02:00+00:00,-10.222293
2022-01-08 02:03:00+00:00,-10.077123
2022-01-08 02:04:00+00:00,-10.223145
2022-01-08 02:05:00+00:00,-10.23259
2022-01-08 02:06:00+00:00,-10.225635
2022-01-08 02:07:00+00:00,-10.016498
2022-01-08 02:08:00+00:00,-9.829849
2022-01-08 02:09:00+00:00,-9.975224
2022-01-08 02:10:00+00:00,-10.123482
2022-01-08 02:11:00+00:00,-10.165212
2022-01-08 02:12:00+00:00,-10.047642
2022-01-08 02:13:00+00:00,-9.99632
2022-01-08 02:14:00+00:00,-10.095293
2022-01-08 02:15:00+00:00,-10.106045
2022-01-08 02:16:00+00:00,-9.920238
2022-01-08 02:17:00+00:00,-10.018305
2022-01-08 02:18:00+00:00,-10.111145
2022-01-08 02:19:00+00:00,-10.016105
2022-01-08 02:20:00+00:00,-9.988029
2022-01-08 02:21:00+00:00,-10.026
2022-01-08 02:22:00+00:00,-10.055571
2022-01-08 02:23:00+00:00,-10.103166
2022-01-08 02:24:00+00:00,-10.212695
2022-01-08 02:25:00+00:00,-10.184901
2022-01-08 02:26:00+00:00,-10.165256
2022-01-08 02:27:00+00:00,-10.115635
2022-01-08 02:28:00+00:00,-10.216666
2022-01-08 02:29:00+00:00,-10.149061
2022-01-08 02:30:00+00:00,-10.111829
2022-01-08 02:31:00+00:00,-10.067265
2022-01-08 02:32:00+00:00,-10.058632
2022-01-08 02:33:00+00:00,-10.042933
2022-01-08 02:34:00+00:00,-10.175414
2022-01-08 02:35:00+00:00,-10.263664
2022-01-08 02:36:00+00:00,-10.166134
2022-01-08 02:37:00+00:00,-9.874821
2022-01-08 02:38:00+00:00,-9.817513
2022-01-08 02:39:00+00:00,-9.983438
2022-01-08 02:40:00+00:00,-9.983898
2022-01-08 02:41:00+00:00,-10.032731
2022-01-08 02:42:00+00:00,-10.111355
2022-01-08 02:43:00+00:00,-9.988295
2022-01-08 02:44:00+00:00,-10.113791
2022-01-08 02:45:00+00:00,-10.222045
2022-01-08 02:46:00+00:00,-10.116812
2022-01-08 02:47:00+00:00,-10.27072
2022-01-15 00:00:00+00:00,-203.528107
2022-01-15 00:01:00+00:00,-213.840469
2022-01-15 00:02:00+00:00,-222.783844
2022-01-15 00:03:00+00:00,-226.434357
2022-01-15 00:04:00+00:00,-205.493134
2022-01-15 00:05:00+00:00,-173.210892
2022-01-15 00:06:00+00:00,-168.77594
2022-01-15 00:07:00+00:00,-179.325668
2022-01-15 00:08:00+00:00,-180.085541
2022-01-15 00:09:00+00:00,-176.91687
2022-01-15 00:10:00+00:00,-164.297211
2022-01-15 00:11:00+00:00,-159.10939
2022-01-15 00:12:00+00:00,-159.115143
2022-01-15 00:13:00+00:00,-151.72171
2022-01-15 00:14:00+00:00,-140.977921
2022-01-15 00:15:00+00:00,-135.167603
2022-01-15 00:16:00+00:00,-128.955688
2022-01-15 00:17:00+00:00,-123.433456
2022-01-15 00:18:00+00:00,-116.389824
2022-01-15 00:19:00+00:00,-112.052231
2022-01-15 00:20:00+00:00,-109.335526
2022-01-15 00:21:00+00:00,-107.953125
2022-01-15 00:22:00+00:00,-112.560318
2022-01-15 00:23:00+00:00,-118.151253
2022-01-15 00:24:00+00:00,-119.746414
2022-01-15 00:25:00+00:00,-118.73243
2022-01-15 00:26:00+00:00,-120.193871
2022-01-15 00:27:00+00:00,-126.030785
2022-01-15 00:28:00+00:00,-126.729607
2022-01-15 00:29:00+00:00,-134.353317
2022-01-15 00:30:00+00:00,-147.865768
2022-01-15 00:31:00+00:00,-160.409271
2022-01-15 00:32:00+00:00,-159.369995
2022-01-15 00:33:00+00:00,-157.968414
2022-01-15 00:34:00+00:00,-151.915619
2022-01-15 00:35:00+00:00,-155.496841
2022-01-15 00:36:00+00:00,-164.194
2022-01-15 00:37:00+00:00,-158.917313
2022-01-15 00:38:00+00:00,-166.480988
2022-01-15 00:39:00+00:00,-164.368637
2022-01-15 00:40:00+00:00,-162.795242
2022-01-15 00:41:00+00:00,-167.702103
2022-01-15 00:42:00+00:00,-172.079742
2022-01-15 00:43:00+00:00,-181.238785
2022-01-15 00:44:00+00:00,-189.278305
2022-01-15 00:45:00+00:00,-193.952988
2022-01-15 00:46:00+00:00,-190.549225
2022-01-15 00:47:00+00:00,-178.134613
2022-01-15 00:48:00+00:00,-177.046127
2022-01-15 00:49:00+00:00,-168.952026
2022-01-15 00:50:00+00:00,-155.582764
2022-01-15 00:51:00+00:00,-144.250839
2022-01-15 00:52:00+00:00,-136.808823
2022-01-15 00:53:00+00:00,-127.596588
2022-01-15 00:54:00+00:00,-123.405167
2022-01-15 00:55:00+00:00,-118.018761
2022-01-15 00:56:00+00:00,-112.503792
2022-01-15 00:57:00+00:00,-114.657166
2022-01-15 00:58:00+00:00,-114.224014
2022-01-15 00:59:00+00:00,-115.863495
2022-01-15 01:00:00+00:00,-121.293297
2022-01-15 01:01:00+00:00,-116.816986
2022-01-15 01:02:00+00:00,-118.179031
2022-01-15 01:03:00+00:00,-118.937927
2022-01-15 01:04:00+00:00,-115.562317
2022-01-15 01:05:00+00:00,-110.085312
2022-01-15 01:06:00+00:00,-112.100548
2022-01-15 01:07:00+00:00,-113.177261
2022-01-15 01:08:00+00:00,-103.849525
2022-01-15 01:09:00+00:00,-102.02153
2022-01-15 01:10:00+00:00,-102.007637
2022-01-15 01:11:00+00:00,-107.125107
2022-01-15 01:12:00+00:00,-108.698074
2022-01-15 01:13:00+00:00,-111.851425
2022-01-15 01:14:00+00:00,-109.698334
2022-01-15 01:15:00+00:00,-112.069229
2022-01-15 01:16:00+00:00,-118.88205
2022-01-15 01:17:00+00:00,-127.848801
2022-01-15 01:18:00+00:00,-168.139938
2022-01-15 01:19:00+00:00,-245.106201
2022-01-15 01:20:00+00:00,-297.655731
2022-01-15 01:21:00+00:00,-300.117615
2022-01-15 01:22:00+00:00,-285.75058
2022-01-15 01:23:00+00:00,-317.384247
2022-01-15 01:24:00+00:00,-357.81958
2022-01-15 01:25:00+00:00,-329.884491
2022-01-15 01:26:00+00:00,-350.604462
2022-01-15 01:27:00+00:00,-338.950897
2022-01-15 01:28:00+00:00,-359.112366
2022-01-15 01:29:00+00:00,-354.039703
2022-01-15 01:30:00+00:00,-350.625824
2022-01-15 01:31:00+00:00,-371.563293
2022-01-15 01:32:00+00:00,-379.205597
2022-01-15 01:33:00+00:00,-345.037109
2022-01-15 01:34:00+00:00,-321.49527
2022-01-15 01:35:00+00:00,-310.118164
2022-01-15 01:36:00+00:00,-302.205536
2022-01-15 01:37:00+00:00,-295.259369
2022-01-15 01:38:00+00:00,-305.361633
2022-01-15 01:39:00+00:00,-305.511322
2022-01-15 01:40:00+00:00,-288.893982
2022-01-15 01:41:00+00:00,-275.074005
2022-01-15 01:42:00+00:00,-257.41275
2022-01-15 01:43:00+00:00,-245.039032
2022-01-15 01:44:00+00:00,-227.059509
2022-01-15 01:45:00+00:00,-237.271683
2022-01-15 01:46:00+00:00,-240.885269
2022-01-15 01:47:00+00:00,-256.528168
2022-01-15 01:48:00+00:00,-262.988495
2022-01-15 01:49:00+00:00,-270.91507
2022-01-15 01:50:00+00:00,-254.747726
2022-01-15 01:51:00+00:00,-239.516663
2022-01-15 01:52:00+00:00,-209.96109
2022-01-15 01:53:00+00:00,-199.748566
2022-01-15 01:54:00+00:00,-205.361404
2022-01-15 01:55:00+00:00,-199.35202
2022-01-15 01:56:00+00:00,-193.830734
2022-01-15 01:57:00+00:00,-185.290695
2022-01-15 01:58:00+00:00,-182.496155
2022-01-15 01:59:00+00:00,-174.937897
2022-01-15 02:00:00+00:00,-176.349747
2022-01-15 02:01:00+00:00,-161.453613
2022-01-15 02:02:00+00:00,-196.747528
2022-01-15 02:03:00+00:00,-276.313904
2022-01-15 02:04:00+00:00,-326.418915
2022-01-15 02:05:00+00:00,-333.786285
2022-01-15 02:06:00+00:00,-346.345673
2022-01-15 02:07:00+00:00,-377.851044
2022-01-15 02:08:00+00:00,-356.129517
2022-01-15 02:09:00+00:00,-373.971191
2022-01-15 02:10:00+00:00,-393.342896
2022-01-15 02:11:00+00:00,-407.954559
2022-01-15 02:12:00+00:00,-368.110901
2022-01-15 02:13:00+00:00,-360.538544
2022-01-15 02:14:00+00:00,-316.158356
2022-01-15 02:15:00+00:00,-305.229095
2022-01-15 02:16:00+00:00,-284.319305
2022-01-15 02:17:00+00:00,-256.893738
2022-01-15 02:18:00+00:00,-236.962662
2022-01-15 02:19:00+00:00,-256.116364
2022-01-15 02:20:00+00:00,-287.259064
2022-01-15 02:21:00+00:00,-292.429291
2022-01-15 02:22:00+00:00,-276.621155
2022-01-15 02:23:00+00:00,-316.440186
2022-01-15 02:24:00+00:00,-299.807587
2022-01-15 02:25:00+00:00,-317.467407
2022-01-15 02:26:00+00:00,-421.87973
2022-01-15 02:27:00+00:00,-548.896729
2022-01-15 02:28:00+00:00,-579.099426
2022-01-15 02:29:00+00:00,-486.343292
2022-01-15 02:30:00+00:00,-431.931732
2022-01-15 02:31:00+00:00,-425.195526
2022-01-15 02:32:00+00:00,-399.5737
2022-01-15 02:33:00+00:00,-400.204163
2022-01-15 02:34:00+00:00,-400.000305
2022-01-15 02:35:00+00:00,-394.703003
2022-01-15 02:36:00+00:00,-425.675903
2022-01-15 02:37:00+00:00,-394.911774
2022-01-15 02:38:00+00:00,-389.562439
2022-01-15 02:39:00+00:00,-395.741425
2022-01-15 02:40:00+00:00,-388.446106
2022-01-15 02:41:00+00:00,-430.262329
2022-01-15 02:42:00+00:00,-422.239868
2022-01-15 02:43:00+00:00,-417.184174
2022-01-15 02:44:00+00:00,-425.323334
2022-01-15 02:45:00+00:00,-427.791962
2022-01-15 02:46:00+00:00,-493.821564
2022-01-15 02:47:00+00:00,-433.097565
2022-01-22 00:00:00+00:00,-136.276566
2022-01-22 00:01:00+00:00,-134.679504
2022-01-22 00:02:00+00:00,-134.621368
2022-01-22 00:03:00+00:00,-136.706726
2022-01-22 00:04:00+00:00,-132.746185
2022-01-22 00:05:00+00:00,-127.725143
2022-01-22 00:06:00+00:00,-123.950317
2022-01-22 00:07:00+00:00,-119.987183
2022-01-22 00:08:00+00:00,-123.149284
2022-01-22 00:09:00+00:00,-125.616371
2022-01-22 00:10:00+00:00,-123.657059
2022-01-22 00:11:00+00:00,-114.776291
2022-01-22 00:12:00+00:00,-106.495613
2022-01-22 00:13:00+00:00,-102.665321
2022-01-22 00:14:00+00:00,-98.250572
2022-01-22 00:15:00+00:00,-93.142899
2022-01-22 00:16:00+00:00,-86.610817
2022-01-22 00:17:00+00:00,-93.725807
2022-01-22 00:18:00+00:00,-99.99472
2022-01-22 00:19:00+00:00,-104.156944
2022-01-22 00:20:00+00:00,-98.331741
2022-01-22 00:21:00+00:00,-97.705719
2022-01-22 00:22:00+00:00,-102.721893
2022-01-22 00:23:00+00:00,-112.031647
2022-01-22 00:24:00+00:00,-125.160385
2022-01-22 00:25:00+00:00,-139.057327
2022-01-22 00:26:00+00:00,-135.526138
2022-01-22 00:27:00+00:00,-135.547012
2022-01-22 00:28:00+00:00,-128.469894
2022-01-22 00:29:00+00:00,-128.626022
2022-01-22 00:30:00+00:00,-152.569672
2022-01-22 00:31:00+00:00,-151.977814
2022-01-22 00:32:00+00:00,-146.61084
2022-01-22 00:33:00+00:00,-166.532227
2022-01-22 00:34:00+00:00,-165.73613
2022-01-22 00:35:00+00:00,-146.299576
2022-01-22 00:36:00+00:00,-151.743408
2022-01-22 00:37:00+00:00,-154.412827
2022-01-22 00:38:00+00:00,-163.934738
2022-01-22 00:39:00+00:00,-178.912613
2022-01-22 00:40:00+00:00,-208.382828
2022-01-22 00:41:00+00:00,-216.352722
2022-01-22 00:42:00+00:00,-222.164047
2022-01-22 00:43:00+00:00,-228.785751
2022-01-22 00:44:00+00:00,-206.399139
2022-01-22 00:45:00+00:00,-204.373749
2022-01-22 00:46:00+00:00,-197.848969
2022-01-22 00:47:00+00:00,-193.940018
2022-01-22 00:48:00+00:00,-190.316833
2022-01-22 00:49:00+00:00,-191.422607
2022-01-22 00:50:00+00:00,-196.432617
2022-01-22 00:51:00+00:00,-201.68573
2022-01-22 00:52:00+00:00,-198.697601
2022-01-22 00:53:00+00:00,-193.358566
2022-01-22 00:54:00+00:00,-193.424423
2022-01-22 00:55:00+00:00,-198.482574
2022-01-22 00:56:00+00:00,-207.045319
2022-01-22 00:57:00+00:00,-209.728195
2022-01-22 00:58:00+00:00,-214.014542
2022-01-22 00:59:00+00:00,-262.790314
2022-01-22 01:00:00+00:00,-276.139465
2022-01-22 01:01:00+00:00,-251.460312
2022-01-22 01:02:00+00:00,-234.055481
2022-01-22 01:03:00+00:00,-206.470306
2022-01-22 01:04:00+00:00,-203.235641
2022-01-22 01:05:00+00:00,-202.952667
2022-01-22 01:06:00+00:00,-203.798538
2022-01-22 01:07:00+00:00,-204.553925
2022-01-22 01:08:00+00:00,-209.286606
2022-01-22 01:09:00+00:00,-210.998962
2022-01-22 01:10:00+00:00,-209.18895
2022-01-22 01:11:00+00:00,-209.418976
2022-01-22 01:12:00+00:00,-211.178207
2022-01-22 01:13:00+00:00,-210.042053
2022-01-22 01:14:00+00:00,-220.312592
2022-01-22 01:15:00+00:00,-224.964615
2022-01-22 01:16:00+00:00,-224.349609
2022-01-22 01:17:00+00:00,-226.19014
2022-01-22 01:18:00+00:00,-230.003708
2022-01-22 01:19:00+00:00,-234.271667
2022-01-22 01:20:00+00:00,-241.997849
2022-01-22 01:21:00+00:00,-244.225128
2022-01-22 01:22:00+00:00,-237.942673
2022-01-22 01:23:00+00:00,-228.604507
2022-01-22 01:24:00+00:00,-224.825684
2022-01-22 01:25:00+00:00,-230.425537
2022-01-22 01:26:00+00:00,-232.468872
2022-01-22 01:27:00+00:00,-227.714447
2022-01-22 01:28:00+00:00,-222.670319
2022-01-22 01:29:00+00:00,-223.338898
2022-01-22 01:30:00+00:00,-224.066086
2022-01-22 01:31:00+00:00,-221.909927
2022-01-22 01:32:00+00:00,-213.502258
2022-01-22 01:33:00+00:00,-203.993011
2022-01-22 01:34:00+00:00,-194.781616
2022-01-22 01:35:00+00:00,-190.958588
2022-01-22 01:36:00+00:00,-187.476303
2022-01-22 01:37:00+00:00,-193.750565
2022-01-22 01:38:00+00:00,-195.356232
2022-01-22 01:39:00+00:00,-195.229843
2022-01-22 01:40:00+00:00,-192.869324
2022-01-22 01:41:00+00:00,-189.347794
2022-01-22 01:42:00+00:00,-183.547943
2022-01-22 01:43:00+00:00,-177.741592
