time,SML
2024-01-01 00:00:00+00:00,-30.946306
2024-01-01 00:01:00+00:00,-31.153873
2024-01-01 00:02:00+00:00,-30.89843
2024-01-01 00:03:00+00:00,-30.506189
2024-01-01 00:04:00+00:00,-30.235914
2024-01-01 00:05:00+00:00,-30.045582
2024-01-01 00:06:00+00:00,-29.794538
2024-01-01 00:07:00+00:00,-29.174164
2024-01-01 00:08:00+00:00,-27.592712
2024-01-01 00:09:00+00:00,-27.361513
2024-01-01 00:10:00+00:00,-26.664215
2024-01-01 00:11:00+00:00,-25.70977
2024-01-01 00:12:00+00:00,-25.46788
2024-01-01 00:13:00+00:00,-25.770546
2024-01-01 00:14:00+00:00,-25.867739
2024-01-01 00:15:00+00:00,-25.778959
2024-01-01 00:16:00+00:00,-25.635132
2024-01-01 00:17:00+00:00,-25.412605
2024-01-01 00:18:00+00:00,-25.471794
2024-01-01 00:19:00+00:00,-26.162281
2024-01-01 00:20:00+00:00,-26.9645
2024-01-01 00:21:00+00:00,-27.399914
2024-01-01 00:22:00+00:00,-27.581768
2024-01-01 00:23:00+00:00,-27.795292
2024-01-01 00:24:00+00:00,-27.485573
2024-01-01 00:25:00+00:00,-27.1185
2024-01-01 00:26:00+00:00,-26.845409
2024-01-01 00:27:00+00:00,-27.171158
2024-01-01 00:28:00+00:00,-28.206066
2024-01-01 00:29:00+00:00,-28.506748
2024-01-01 00:30:00+00:00,-28.677664
2024-01-01 00:31:00+00:00,-28.732002
2024-01-01 00:32:00+00:00,-29.137703
2024-01-01 00:33:00+00:00,-30.031532
2024-01-01 00:34:00+00:00,-30.770855
2024-01-01 00:35:00+00:00,-31.043116
2024-01-01 00:36:00+00:00,-31.335564
2024-01-01 00:37:00+00:00,-31.153027
2024-01-01 00:38:00+00:00,-30.879349
2024-01-01 00:39:00+00:00,-30.025972
2024-01-01 00:40:00+00:00,-28.660336
2024-01-01 00:41:00+00:00,-28.001129
2024-01-01 00:42:00+00:00,-28.386194
2024-01-01 00:43:00+00:00,-28.160198
2024-01-01 00:44:00+00:00,-28.392422
2024-01-01 00:45:00+00:00,-28.490036
2024-01-01 00:46:00+00:00,-28.418921
2024-01-01 00:47:00+00:00,-28.486408
2024-01-01 00:48:00+00:00,-29.132011
2024-01-01 00:49:00+00:00,-30.013876
2024-01-01 00:50:00+00:00,-30.477652
2024-01-01 00:51:00+00:00,-30.367317
2024-01-01 00:52:00+00:00,-29.386734
2024-01-01 00:53:00+00:00,-29.51527
2024-01-01 00:54:00+00:00,-30.164528
2024-01-01 00:55:00+00:00,-30.907139
2024-01-01 00:56:00+00:00,-30.849491
2024-01-01 00:57:00+00:00,-30.634106
2024-01-01 00:58:00+00:00,-30.34589
2024-01-01 00:59:00+00:00,-30.686937
2024-01-01 01:00:00+00:00,-32.006802
2024-01-01 01:01:00+00:00,-32.809978
2024-01-01 01:02:00+00:00,-33.871159
2024-01-01 01:03:00+00:00,-33.545868
2024-01-01 01:04:00+00:00,-32.862366
2024-01-01 01:05:00+00:00,-32.003483
2024-01-01 01:06:00+00:00,-32.42094
2024-01-01 01:07:00+00:00,-30.940422
2024-01-01 01:08:00+00:00,-31.247505
2024-01-01 01:09:00+00:00,-31.921597
2024-01-01 01:10:00+00:00,-31.877792
2024-01-01 01:11:00+00:00,-30.917793
2024-01-01 01:12:00+00:00,-29.054249
2024-01-01 01:13:00+00:00,-27.416981
2024-01-01 01:14:00+00:00,-26.806725
2024-01-01 01:15:00+00:00,-26.919712
2024-01-01 01:16:00+00:00,-28.198381
2024-01-01 01:17:00+00:00,-28.460827
2024-01-01 01:18:00+00:00,-28.678783
2024-01-01 01:19:00+00:00,-28.804346
2024-01-01 01:20:00+00:00,-28.789608
2024-01-01 01:21:00+00:00,-29.159912
2024-01-01 01:22:00+00:00,-29.19352
2024-01-01 01:23:00+00:00,-29.228371
2024-01-01 01:24:00+00:00,-29.313044
2024-01-01 01:25:00+00:00,-29.079422
2024-01-01 01:26:00+00:00,-28.386826
2024-01-01 01:27:00+00:00,-28.256685
2024-01-01 01:28:00+00:00,-28.221178
2024-01-01 01:29:00+00:00,-27.577126
2024-01-01 01:30:00+00:00,-27.053967
2024-01-01 01:31:00+00:00,-27.127625
2024-01-01 01:32:00+00:00,-27.403694
2024-01-01 01:33:00+00:00,-27.245525
2024-01-01 01:34:00+00:00,-27.424603
2024-01-01 01:35:00+00:00,-27.499508
2024-01-01 01:36:00+00:00,-27.055191
2024-01-01 01:37:00+00:00,-26.979345
2024-01-01 01:38:00+00:00,-26.536682
2024-01-01 01:39:00+00:00,-26.017084
2024-01-01 01:40:00+00:00,-25.276089
2024-01-01 01:41:00+00:00,-24.888884
2024-01-01 01:42:00+00:00,-25.320303
2024-01-01 01:43:00+00:00,-25.715641
2024-01-01 01:44:00+00:00,-25.536921
2024-01-01 01:45:00+00:00,-25.241081
2024-01-01 01:46:00+00:00,-25.206751
2024-01-01 01:47:00+00:00,-25.425514
2024-01-01 01:48:00+00:00,-26.14743
2024-01-01 01:49:00+00:00,-26.656664
2024-01-01 01:50:00+00:00,-25.572353
2024-01-01 01:51:00+00:00,-25.159138
2024-01-01 01:52:00+00:00,-24.744156
2024-01-01 01:53:00+00:00,-25.346985
2024-01-01 01:54:00+00:00,-25.296614
2024-01-01 01:55:00+00:00,-25.466133
2024-01-01 01:56:00+00:00,-25.344795
2024-01-01 01:57:00+00:00,-25.310524
2024-01-01 01:58:00+00:00,-24.71096
2024-01-01 01:59:00+00:00,-24.350792
2024-01-01 02:00:00+00:00,-24.499538
2024-01-01 02:01:00+00:00,-24.5536
2024-01-01 02:02:00+00:00,-24.198345
2024-01-01 02:03:00+00:00,-24.010019
2024-01-01 02:04:00+00:00,-23.882212
2024-01-01 02:05:00+00:00,-24.067883
2024-01-01 02:06:00+00:00,-24.580046
2024-01-01 02:07:00+00:00,-25.261038
2024-01-01 02:08:00+00:00,-25.881077
2024-01-01 02:09:00+00:00,-25.703836
2024-01-01 02:10:00+00:00,-25.605822
2024-01-01 02:11:00+00:00,-25.454292
2024-01-01 02:12:00+00:00,-25.097912
2024-01-01 02:13:00+00:00,-25.862888
2024-01-01 02:14:00+00:00,-26.862534
2024-01-01 02:15:00+00:00,-28.056839
2024-01-01 02:16:00+00:00,-28.475151
2024-01-01 02:17:00+00:00,-29.300087
2024-01-01 02:18:00+00:00,-29.39986
2024-01-01 02:19:00+00:00,-30.16708
2024-01-01 02:20:00+00:00,-30.537325
2024-01-01 02:21:00+00:00,-30.517466
2024-01-01 02:22:00+00:00,-30.469837
2024-01-01 02:23:00+00:00,-30.641556
2024-01-01 02:24:00+00:00,-29.920322
2024-01-01 02:25:00+00:00,-29.338411
2024-01-01 02:26:00+00:00,-28.990582
2024-01-01 02:27:00+00:00,-29.260651
2024-01-01 02:28:00+00:00,-28.916233
2024-01-01 02:29:00+00:00,-29.003258
2024-01-01 02:30:00+00:00,-28.216091
2024-01-01 02:31:00+00:00,-27.723309
2024-01-01 02:32:00+00:00,-26.261835
2024-01-01 02:33:00+00:00,-25.459656
2024-01-01 02:34:00+00:00,-25.179127
2024-01-01 02:35:00+00:00,-24.506237
2024-01-01 02:36:00+00:00,-23.779903
2024-01-01 02:37:00+00:00,-22.513847
2024-01-01 02:38:00+00:00,-21.525501
2024-01-01 02:39:00+00:00,-20.535622
2024-01-01 02:40:00+00:00,-21.332344
2024-01-01 02:41:00+00:00,-22.570995
2024-01-01 02:42:00+00:00,-23.173494
2024-01-01 02:43:00+00:00,-23.028568
2024-01-01 02:44:00+00:00,-22.794472
2024-01-01 02:45:00+00:00,-22.832579
2024-01-01 02:46:00+00:00,-23.671255
2024-01-01 02:47:00+00:00,-24.604511
2024-01-08 00:00:00+00:00,-20.003345
2024-01-08 00:01:00+00:00,-20.468033
2024-01-08 00:02:00+00:00,-21.59667
2024-01-08 00:03:00+00:00,-22.227621
2024-01-08 00:04:00+00:00,-22.69779
2024-01-08 00:05:00+00:00,-22.94906
2024-01-08 00:06:00+00:00,-23.533747
2024-01-08 00:07:00+00:00,-24.211439
2024-01-08 00:08:00+00:00,-24.8284
2024-01-08 00:09:00+00:00,-24.810886
2024-01-08 00:10:00+00:00,-24.07588
2024-01-08 00:11:00+00:00,-23.426104
2024-01-08 00:12:00+00:00,-23.292208
2024-01-08 00:13:00+00:00,-23.45055
2024-01-08 00:14:00+00:00,-23.521788
2024-01-08 00:15:00+00:00,-23.214764
2024-01-08 00:16:00+00:00,-22.539785
2024-01-08 00:17:00+00:00,-21.960218
2024-01-08 00:18:00+00:00,-21.041485
2024-01-08 00:19:00+00:00,-20.643921
2024-01-08 00:20:00+00:00,-20.434021
2024-01-08 00:21:00+00:00,-20.599808
2024-01-08 00:22:00+00:00,-21.157286
2024-01-08 00:23:00+00:00,-22.141649
