time,SML
2015-03-12 02:33:00+00:00,-47.595825
2015-03-12 02:34:00+00:00,-48.543411
2015-03-12 02:35:00+00:00,-50.471104
2015-03-12 02:36:00+00:00,-54.099735
2015-03-12 02:37:00+00:00,-54.300236
2015-03-12 02:38:00+00:00,-54.506252
2015-03-12 02:39:00+00:00,-52.06646
2015-03-12 02:40:00+00:00,-49.622375
2015-03-12 02:41:00+00:00,-46.327377
2015-03-12 02:42:00+00:00,-42.747803
2015-03-12 02:43:00+00:00,-40.415932
2015-03-12 02:44:00+00:00,-39.167629
2015-03-12 02:45:00+00:00,-39.046894
2015-03-12 02:46:00+00:00,-38.608353
2015-03-12 02:47:00+00:00,-37.035633
2015-03-19 00:00:00+00:00,-697.44342
2015-03-19 00:01:00+00:00,-672.878784
2015-03-19 00:02:00+00:00,-674.30011
2015-03-19 00:03:00+00:00,-676.372559
2015-03-19 00:04:00+00:00,-649.64386
2015-03-19 00:05:00+00:00,-634.351074
2015-03-19 00:06:00+00:00,-623.301086
2015-03-19 00:07:00+00:00,-602.680237
2015-03-19 00:08:00+00:00,-591.995789
2015-03-19 00:09:00+00:00,-596.065674
2015-03-19 00:10:00+00:00,-624.136353
2015-03-19 00:11:00+00:00,-618.306213
2015-03-19 00:12:00+00:00,-589.265198
2015-03-19 00:13:00+00:00,-563.078186
2015-03-19 00:14:00+00:00,-561.307007
2015-03-19 00:15:00+00:00,-556.389648
2015-03-19 00:16:00+00:00,-543.441223
2015-03-19 00:17:00+00:00,-536.29071
2015-03-19 00:18:00+00:00,-543.489807
2015-03-19 00:19:00+00:00,-509.142822
2015-03-19 00:20:00+00:00,-494.616821
2015-03-19 00:21:00+00:00,-486.196686
2015-03-19 00:22:00+00:00,-520.282654
2015-03-19 00:23:00+00:00,-533.348694
2015-03-19 00:24:00+00:00,-524.430176
2015-03-19 00:25:00+00:00,-540.430908
2015-03-19 00:26:00+00:00,-579.596863
2015-03-19 00:27:00+00:00,-703.879395
2015-03-19 00:28:00+00:00,-685.039673
2015-03-19 00:29:00+00:00,-699.989319
2015-03-19 00:30:00+00:00,-719.71991
2015-03-19 00:31:00+00:00,-617.10376
2015-03-19 00:32:00+00:00,-632.487244
2015-03-19 00:33:00+00:00,-708.487122
2015-03-19 00:34:00+00:00,-600.909241
2015-03-19 00:35:00+00:00,-556.98645
2015-03-19 00:36:00+00:00,-565.476562
2015-03-19 00:37:00+00:00,-582.949951
2015-03-19 00:38:00+00:00,-598.966736
2015-03-19 00:39:00+00:00,-603.671387
2015-03-19 00:40:00+00:00,-610.923767
2015-03-19 00:41:00+00:00,-587.436829
2015-03-19 00:42:00+00:00,-559.133179
