time,SML
2018-01-01 02:37:00+00:00,-216.37973
2018-01-01 02:38:00+00:00,-192.919067
2018-01-01 02:39:00+00:00,-218.342377
2018-01-01 02:40:00+00:00,-255.907059
2018-01-01 02:41:00+00:00,-259.312408
2018-01-01 02:42:00+00:00,-255.209839
2018-01-01 02:43:00+00:00,-227.237396
2018-01-01 02:44:00+00:00,-259.436768
2018-01-01 02:45:00+00:00,-249.174973
2018-01-01 02:46:00+00:00,-241.114227
2018-01-01 02:47:00+00:00,-237.075195
2018-01-08 00:00:00+00:00,-24.690716
2018-01-08 00:01:00+00:00,-24.622787
2018-01-08 00:02:00+00:00,-24.503822
2018-01-08 00:03:00+00:00,-24.490036
2018-01-08 00:04:00+00:00,-24.347015
2018-01-08 00:05:00+00:00,-24.149918
2018-01-08 00:06:00+00:00,-24.006182
2018-01-08 00:07:00+00:00,-24.209606
2018-01-08 00:08:00+00:00,-24.051222
2018-01-08 00:09:00+00:00,-23.977283
2018-01-08 00:10:00+00:00,-24.024858
2018-01-08 00:11:00+00:00,-24.128481
2018-01-08 00:12:00+00:00,-24.23831
2018-01-08 00:13:00+00:00,-24.146299
2018-01-08 00:14:00+00:00,-24.063408
2018-01-08 00:15:00+00:00,-24.032448
2018-01-08 00:16:00+00:00,-24.116917
2018-01-08 00:17:00+00:00,-24.191778
2018-01-08 00:18:00+00:00,-24.30875
2018-01-08 00:19:00+00:00,-24.149439
2018-01-08 00:20:00+00:00,-23.84564
2018-01-08 00:21:00+00:00,-23.911049
2018-01-08 00:22:00+00:00,-24.192186
2018-01-08 00:23:00+00:00,-24.275013
2018-01-08 00:24:00+00:00,-24.228827
2018-01-08 00:25:00+00:00,-24.314331
2018-01-08 00:26:00+00:00,-24.313715
2018-01-08 00:27:00+00:00,-24.217176
2018-01-08 00:28:00+00:00,-24.108664
2018-01-08 00:29:00+00:00,-24.166904
2018-01-08 00:30:00+00:00,-24.116356
2018-01-08 00:31:00+00:00,-24.10084
2018-01-08 00:32:00+00:00,-24.140118
2018-01-08 00:33:00+00:00,-24.252729
2018-01-08 00:34:00+00:00,-24.308784
2018-01-08 00:35:00+00:00,-24.154949
2018-01-08 00:36:00+00:00,-24.298113
2018-01-08 00:37:00+00:00,-24.452007
2018-01-08 00:38:00+00:00,-24.210432
2018-01-08 00:39:00+00:00,-24.137833
2018-01-08 00:40:00+00:00,-23.986147
2018-01-08 00:41:00+00:00,-24.185055
2018-01-08 00:42:00+00:00,-24.21892
2018-01-08 00:43:00+00:00,-23.801598
2018-01-08 00:44:00+00:00,-23.438021
2018-01-08 00:45:00+00:00,-23.577274
2018-01-08 00:46:00+00:00,-23.67156
2018-01-08 00:47:00+00:00,-23.665201
2018-01-08 00:48:00+00:00,-23.778889
2018-01-08 00:49:00+00:00,-23.64152
2018-01-08 00:50:00+00:00,-23.542145
2018-01-08 00:51:00+00:00,-23.519875
2018-01-08 00:52:00+00:00,-23.611691
2018-01-08 00:53:00+00:00,-23.755138
2018-01-08 00:54:00+00:00,-23.92482
2018-01-08 00:55:00+00:00,-23.921503
2018-01-08 00:56:00+00:00,-23.587952
2018-01-08 00:57:00+00:00,-23.543295
2018-01-08 00:58:00+00:00,-23.753342
2018-01-08 00:59:00+00:00,-24.419312
2018-01-08 01:00:00+00:00,-24.485413
2018-01-08 01:01:00+00:00,-24.483047
2018-01-08 01:02:00+00:00,-24.466991
2018-01-08 01:03:00+00:00,-24.6306
2018-01-08 01:04:00+00:00,-24.733624
2018-01-08 01:05:00+00:00,-24.717461
2018-01-08 01:06:00+00:00,-24.518684
2018-01-08 01:07:00+00:00,-24.37838
2018-01-08 01:08:00+00:00,-24.070032
2018-01-08 01:09:00+00:00,-23.556522
2018-01-08 01:10:00+00:00,-23.83003
2018-01-08 01:11:00+00:00,-23.99699
2018-01-08 01:12:00+00:00,-24.277121
2018-01-08 01:13:00+00:00,-24.369629
2018-01-08 01:14:00+00:00,-24.181786
2018-01-08 01:15:00+00:00,-24.125586
2018-01-08 01:16:00+00:00,-24.290913
2018-01-08 01:17:00+00:00,-24.328152
2018-01-08 01:18:00+00:00,-24.189442
2018-01-08 01:19:00+00:00,-24.184341
2018-01-08 01:20:00+00:00,-23.889013
2018-01-08 01:21:00+00:00,-23.677525
2018-01-08 01:22:00+00:00,-23.291946
2018-01-08 01:23:00+00:00,-23.11709
2018-01-08 01:24:00+00:00,-23.690056
2018-01-08 01:25:00+00:00,-24.137783
2018-01-08 01:26:00+00:00,-24.322571
2018-01-08 01:27:00+00:00,-24.050074
2018-01-08 01:28:00+00:00,-23.933561
2018-01-08 01:29:00+00:00,-24.300222
2018-01-08 01:30:00+00:00,-24.819872
2018-01-08 01:31:00+00:00,-25.141973
2018-01-08 01:32:00+00:00,-25.004824
2018-01-08 01:33:00+00:00,-24.931868
2018-01-08 01:34:00+00:00,-24.410418
2018-01-08 01:35:00+00:00,-23.538136
2018-01-08 01:36:00+00:00,-23.402969
2018-01-08 01:37:00+00:00,-23.798779
2018-01-08 01:38:00+00:00,-23.999054
2018-01-08 01:39:00+00:00,-23.607319
2018-01-08 01:40:00+00:00,-23.344284
2018-01-08 01:41:00+00:00,-23.876951
2018-01-08 01:42:00+00:00,-24.524662
2018-01-08 01:43:00+00:00,-24.409496
2018-01-08 01:44:00+00:00,-24.823496
2018-01-08 01:45:00+00:00,-24.583965
2018-01-08 01:46:00+00:00,-24.830603
2018-01-08 01:47:00+00:00,-25.077089
2018-01-08 01:48:00+00:00,-25.144724
2018-01-08 01:49:00+00:00,-25.260073
2018-01-08 01:50:00+00:00,-24.368458
2018-01-08 01:51:00+00:00,-23.389849
2018-01-08 01:52:00+00:00,-23.460892
2018-01-08 01:53:00+00:00,-22.848238
2018-01-08 01:54:00+00:00,-22.382946
2018-01-08 01:55:00+00:00,-22.231043
2018-01-08 01:56:00+00:00,-22.206013
2018-01-08 01:57:00+00:00,-22.352781
2018-01-08 01:58:00+00:00,-21.425266
2018-01-08 01:59:00+00:00,-20.429375
2018-01-08 02:00:00+00:00,-20.027142
2018-01-08 02:01:00+00:00,-20.582979
2018-01-08 02:02:00+00:00,-21.503218
2018-01-08 02:03:00+00:00,-22.212637
2018-01-08 02:04:00+00:00,-22.656517
2018-01-08 02:05:00+00:00,-22.612175
2018-01-08 02:06:00+00:00,-22.452663
2018-01-08 02:07:00+00:00,-22.15444
2018-01-08 02:08:00+00:00,-22.456772
2018-01-08 02:09:00+00:00,-22.663338
2018-01-08 02:10:00+00:00,-22.963564
2018-01-08 02:11:00+00:00,-23.390621
2018-01-08 02:12:00+00:00,-23.497219
2018-01-08 02:13:00+00:00,-23.216917
2018-01-08 02:14:00+00:00,-23.083906
2018-01-08 02:15:00+00:00,-22.865658
2018-01-08 02:16:00+00:00,-22.510422
2018-01-08 02:17:00+00:00,-22.396101
2018-01-08 02:18:00+00:00,-22.27071
2018-01-08 02:19:00+00:00,-21.981876
2018-01-08 02:20:00+00:00,-22.585234
2018-01-08 02:21:00+00:00,-23.579813
2018-01-08 02:22:00+00:00,-23.272152
2018-01-08 02:23:00+00:00,-23.16519
2018-01-08 02:24:00+00:00,-23.357527
2018-01-08 02:25:00+00:00,-23.843277
2018-01-08 02:26:00+00:00,-23.676117
2018-01-08 02:27:00+00:00,-23.588444
2018-01-08 02:28:00+00:00,-23.221828
2018-01-08 02:29:00+00:00,-22.795992
2018-01-08 02:30:00+00:00,-22.681948
2018-01-08 02:31:00+00:00,-22.653439
2018-01-08 02:32:00+00:00,-23.736132
2018-01-08 02:33:00+00:00,-24.643862
2018-01-08 02:34:00+00:00,-24.30238
2018-01-08 02:35:00+00:00,-23.877665
2018-01-08 02:36:00+00:00,-23.807213
2018-01-08 02:37:00+00:00,-23.795042
2018-01-08 02:38:00+00:00,-23.378258
2018-01-08 02:39:00+00:00,-22.916199
2018-01-08 02:40:00+00:00,-23.133444
2018-01-08 02:41:00+00:00,-23.659843
2018-01-08 02:42:00+00:00,-23.783453
2018-01-08 02:43:00+00:00,-23.080408
2018-01-08 02:44:00+00:00,-21.983315
2018-01-08 02:45:00+00:00,-21.632729
2018-01-08 02:46:00+00:00,-21.708324
2018-01-08 02:47:00+00:00,-21.844833
2018-01-15 00:00:00+00:00,-318.129944
2018-01-15 00:01:00+00:00,-315.939667
2018-01-15 00:02:00+00:00,-308.938812
2018-01-15 00:03:00+00:00,-300.904236
2018-01-15 00:04:00+00:00,-297.847595
2018-01-15 00:05:00+00:00,-285.045227
2018-01-15 00:06:00+00:00,-274.461975
2018-01-15 00:07:00+00:00,-262.249329
2018-01-15 00:08:00+00:00,-252.146545
2018-01-15 00:09:00+00:00,-246.198975
2018-01-15 00:10:00+00:00,-244.078415
2018-01-15 00:11:00+00:00,-236.03186
2018-01-15 00:12:00+00:00,-230.570969
2018-01-15 00:13:00+00:00,-220.635147
2018-01-15 00:14:00+00:00,-214.722382
2018-01-15 00:15:00+00:00,-209.421555
2018-01-15 00:16:00+00:00,-203.402344
2018-01-15 00:17:00+00:00,-189.379623
2018-01-15 00:18:00+00:00,-178.065247
2018-01-15 00:19:00+00:00,-169.996277
2018-01-15 00:20:00+00:00,-154.29567
2018-01-15 00:21:00+00:00,-139.082504
2018-01-15 00:22:00+00:00,-163.503326
2018-01-15 00:23:00+00:00,-222.225403
2018-01-15 00:24:00+00:00,-294.042908
2018-01-15 00:25:00+00:00,-625.066895
2018-01-15 00:26:00+00:00,-653.005615
2018-01-15 00:27:00+00:00,-467.297089
2018-01-15 00:28:00+00:00,-549.303589
2018-01-15 00:29:00+00:00,-524.281067
2018-01-15 00:30:00+00:00,-535.996643
2018-01-15 00:31:00+00:00,-797.770203
2018-01-15 00:32:00+00:00,-827.707886
2018-01-15 00:33:00+00:00,-829.65509
2018-01-15 00:34:00+00:00,-842.957153
2018-01-15 00:35:00+00:00,-882.859131
2018-01-15 00:36:00+00:00,-829.665344
2018-01-15 00:37:00+00:00,-751.888672
2018-01-15 00:38:00+00:00,-691.761353
2018-01-15 00:39:00+00:00,-706.787659
2018-01-15 00:40:00+00:00,-736.877625
2018-01-15 00:41:00+00:00,-645.621033
2018-01-15 00:42:00+00:00,-529.053162
2018-01-15 00:43:00+00:00,-427.378082
2018-01-15 00:44:00+00:00,-554.61615
2018-01-15 00:45:00+00:00,-535.505127
2018-01-15 00:46:00+00:00,-430.476501
2018-01-15 00:47:00+00:00,-439.913177
2018-01-15 00:48:00+00:00,-454.395111
2018-01-15 00:49:00+00:00,-457.562408
2018-01-15 00:50:00+00:00,-504.610718
2018-01-15 00:51:00+00:00,-612.018921
2018-01-15 00:52:00+00:00,-578.609802
2018-01-15 00:53:00+00:00,-553.977478
2018-01-15 00:54:00+00:00,-432.287659
2018-01-15 00:55:00+00:00,-457.704742
2018-01-15 00:56:00+00:00,-525.950745
2018-01-15 00:57:00+00:00,-465.511688
2018-01-15 00:58:00+00:00,-466.148621
2018-01-15 00:59:00+00:00,-462.627502
2018-01-15 01:00:00+00:00,-475.382721
2018-01-15 01:01:00+00:00,-457.36676
2018-01-15 01:02:00+00:00,-481.474731
2018-01-15 01:03:00+00:00,-421.32489
2018-01-15 01:04:00+00:00,-554.924438
2018-01-15 01:05:00+00:00,-619.935303
2018-01-15 01:06:00+00:00,-545.675781
2018-01-15 01:07:00+00:00,-594.351318
2018-01-15 01:08:00+00:00,-558.237793
2018-01-15 01:09:00+00:00,-497.267365
2018-01-15 01:10:00+00:00,-548.78418
2018-01-15 01:11:00+00:00,-506.987823
2018-01-15 01:12:00+00:00,-540.817932
2018-01-15 01:13:00+00:00,-512.609985
2018-01-15 01:14:00+00:00,-493.612061
2018-01-15 01:15:00+00:00,-498.010498
2018-01-15 01:16:00+00:00,-524.939636
2018-01-15 01:17:00+00:00,-460.676941
2018-01-15 01:18:00+00:00,-412.44043
2018-01-15 01:19:00+00:00,-423.772308
2018-01-15 01:20:00+00:00,-411.031982
2018-01-15 01:21:00+00:00,-397.555847
2018-01-15 01:22:00+00:00,-383.103638
2018-01-15 01:23:00+00:00,-379.25589
2018-01-15 01:24:00+00:00,-355.978363
2018-01-15 01:25:00+00:00,-341.102051
2018-01-15 01:26:00+00:00,-333.993652
2018-01-15 01:27:00+00:00,-333.133057
2018-01-15 01:28:00+00:00,-325.915283
2018-01-15 01:29:00+00:00,-310.341736
2018-01-15 01:30:00+00:00,-310.422546
2018-01-15 01:31:00+00:00,-313.35733
2018-01-15 01:32:00+00:00,-308.001251
2018-01-15 01:33:00+00:00,-309.863586
2018-01-15 01:34:00+00:00,-304.063446
2018-01-15 01:35:00+00:00,-292.474365
2018-01-15 01:36:00+00:00,-272.508423
2018-01-15 01:37:00+00:00,-252.312103
2018-01-15 01:38:00+00:00,-229.610016
2018-01-15 01:39:00+00:00,-218.077164
2018-01-15 01:40:00+00:00,-212.810562
2018-01-15 01:41:00+00:00,-205.255692
2018-01-15 01:42:00+00:00,-189.598083
2018-01-15 01:43:00+00:00,-169.300629
2018-01-15 01:44:00+00:00,-161.70961
2018-01-15 01:45:00+00:00,-214.182693
2018-01-15 01:46:00+00:00,-215.172272
2018-01-15 01:47:00+00:00,-195.765244
2018-01-15 01:48:00+00:00,-177.887222
2018-01-15 01:49:00+00:00,-190.069305
2018-01-15 01:50:00+00:00,-180.077576
2018-01-15 01:51:00+00:00,-136.0634
2018-01-15 01:52:00+00:00,-126.75367
2018-01-15 01:53:00+00:00,-118.738525
2018-01-15 01:54:00+00:00,-116.723022
2018-01-15 01:55:00+00:00,-110.708138
2018-01-15 01:56:00+00:00,-114.692886
2018-01-15 01:57:00+00:00,-113.67823
2018-01-15 01:58:00+00:00,-104.663673
2018-01-15 01:59:00+00:00,-102.324356
2018-01-15 02:00:00+00:00,-106.349747
2018-01-15 02:01:00+00:00,-92.374557
2018-01-15 02:02:00+00:00,-88.398796
2018-01-15 02:03:00+00:00,-81.422493
2018-01-15 02:04:00+00:00,-82.445656
2018-01-15 02:05:00+00:00,-81.845963
2018-01-15 02:06:00+00:00,-71.494408
2018-01-15 02:07:00+00:00,-69.516129
2018-01-15 02:08:00+00:00,-67.537415
2018-01-15 02:09:00+00:00,-63.558292
2018-01-15 02:10:00+00:00,-68.578773
2018-01-15 02:11:00+00:00,-74.598892
2018-01-15 02:12:00+00:00,-72.61866
2018-01-15 02:13:00+00:00,-67.6381
2018-01-15 02:14:00+00:00,-60.461067
2018-01-15 02:15:00+00:00,-62.478767
2018-01-15 02:16:00+00:00,-59.395184
2018-01-15 02:17:00+00:00,-58.711216
2018-01-15 02:18:00+00:00,-52.729382
2018-01-15 02:19:00+00:00,-42.747356
2018-01-15 02:20:00+00:00,-43.765167
2018-01-15 02:21:00+00:00,-40.782837
2018-01-15 02:22:00+00:00,-36.800385
2018-01-15 02:23:00+00:00,-36.817837
2018-01-15 02:24:00+00:00,-35.835209
2018-01-15 02:25:00+00:00,-33.852531
2018-01-15 02:26:00+00:00,-35.869823
2018-01-15 02:27:00+00:00,-38.887104
2018-01-15 02:28:00+00:00,-35.904404
2018-01-15 02:29:00+00:00,-33.230698
2018-01-15 02:30:00+00:00,-39.368023
2018-01-15 02:31:00+00:00,-49.349125
2018-01-15 02:32:00+00:00,-52.059589
2018-01-15 02:33:00+00:00,-46.981827
2018-01-15 02:34:00+00:00,-46.213554
2018-01-15 02:35:00+00:00,-34.688618
2018-01-15 02:36:00+00:00,-32.149216
2018-01-15 02:37:00+00:00,-33.118183
2018-01-15 02:38:00+00:00,-32.385189
2018-01-15 02:39:00+00:00,-45.779743
2018-01-15 02:40:00+00:00,-56.988995
2018-01-15 02:41:00+00:00,-56.788891
2018-01-15 02:42:00+00:00,-47.755608
2018-01-15 02:43:00+00:00,-40.847141
2018-01-15 02:44:00+00:00,-36.959972
2018-01-15 02:45:00+00:00,-38.441761
2018-01-15 02:46:00+00:00,-41.061047
2018-01-15 02:47:00+00:00,-42.470177
2018-01-22 00:00:00+00:00,-381.078949
2018-01-22 00:01:00+00:00,-570.905029
2018-01-22 00:02:00+00:00,-454.943909
2018-01-22 00:03:00+00:00,-435.710632
2018-01-22 00:04:00+00:00,-424.276031
2018-01-22 00:05:00+00:00,-310.647034
2018-01-22 00:06:00+00:00,-290.965729
2018-01-22 00:07:00+00:00,-254.057587
2018-01-22 00:08:00+00:00,-275.280701
2018-01-22 00:09:00+00:00,-280.503082
2018-01-22 00:10:00+00:00,-253.018738
2018-01-22 00:11:00+00:00,-210.999512
2018-01-22 00:12:00+00:00,-301.492584
2018-01-22 00:13:00+00:00,-582.105347
2018-01-22 00:14:00+00:00,-653.88385
2018-01-22 00:15:00+00:00,-442.05069
2018-01-22 00:16:00+00:00,-452.166748
2018-01-22 00:17:00+00:00,-363.138214
2018-01-22 00:18:00+00:00,-280.975464
2018-01-22 00:19:00+00:00,-263.418823
2018-01-22 00:20:00+00:00,-261.797241
2018-01-22 00:21:00+00:00,-265.684509
2018-01-22 00:22:00+00:00,-241.68541
2018-01-22 00:23:00+00:00,-220.743881
2018-01-22 00:24:00+00:00,-225.871735
2018-01-22 00:25:00+00:00,-227.653748
2018-01-22 00:26:00+00:00,-242.913651
2018-01-22 00:27:00+00:00,-284.883911
2018-01-22 00:28:00+00:00,-259.088623
2018-01-22 00:29:00+00:00,-293.25769
2018-01-22 00:30:00+00:00,-280.428864
2018-01-22 00:31:00+00:00,-236.268723
2018-01-22 00:32:00+00:00,-237.861786
2018-01-22 00:33:00+00:00,-216.721359
2018-01-22 00:34:00+00:00,-207.898224
2018-01-22 00:35:00+00:00,-204.751144
2018-01-22 00:36:00+00:00,-209.740448
2018-01-22 00:37:00+00:00,-207.53627
2018-01-22 00:38:00+00:00,-197.794861
2018-01-22 00:39:00+00:00,-180.102646
2018-01-22 00:40:00+00:00,-202.928421
2018-01-22 00:41:00+00:00,-230.121307
2018-01-22 00:42:00+00:00,-233.348297
2018-01-22 00:43:00+00:00,-196.434738
2018-01-22 00:44:00+00:00,-152.266144
2018-01-22 00:45:00+00:00,-137.909042
2018-01-22 00:46:00+00:00,-133.239685
2018-01-22 00:47:00+00:00,-163.107849
2018-01-22 00:48:00+00:00,-217.073532
2018-01-22 00:49:00+00:00,-252.636963
2018-01-22 00:50:00+00:00,-266.938721
2018-01-22 00:51:00+00:00,-225.437729
2018-01-22 00:52:00+00:00,-189.025574
2018-01-22 00:53:00+00:00,-220.436676
2018-01-22 00:54:00+00:00,-228.211456
2018-01-22 00:55:00+00:00,-222.339951
2018-01-22 00:56:00+00:00,-297.906097
2018-01-22 00:57:00+00:00,-384.630585
2018-01-22 00:58:00+00:00,-498.268188
2018-01-22 00:59:00+00:00,-536.74646
2018-01-22 01:00:00+00:00,-565.621643
2018-01-22 01:01:00+00:00,-562.737305
2018-01-22 01:02:00+00:00,-555.629089
2018-01-22 01:03:00+00:00,-486.353729
2018-01-22 01:04:00+00:00,-622.423157
2018-01-22 01:05:00+00:00,-522.598999
2018-01-22 01:06:00+00:00,-419.143921
2018-01-22 01:07:00+00:00,-407.782349
2018-01-22 01:08:00+00:00,-393.353821
2018-01-22 01:09:00+00:00,-484.755859
2018-01-22 01:10:00+00:00,-434.882202
2018-01-22 01:11:00+00:00,-399.567688
2018-01-22 01:12:00+00:00,-368.694641
2018-01-22 01:13:00+00:00,-338.243774
2018-01-22 01:14:00+00:00,-353.919342
2018-01-22 01:15:00+00:00,-315.098999
2018-01-22 01:16:00+00:00,-399.228302
2018-01-22 01:17:00+00:00,-302.421112
2018-01-22 01:18:00+00:00,-313.126801
2018-01-22 01:19:00+00:00,-246.342087
2018-01-22 01:20:00+00:00,-239.129364
2018-01-22 01:21:00+00:00,-254.29776
2018-01-22 01:22:00+00:00,-337.384521
2018-01-22 01:23:00+00:00,-298.966125
2018-01-22 01:24:00+00:00,-250.682388
2018-01-22 01:25:00+00:00,-266.766235
2018-01-22 01:26:00+00:00,-287.382263
2018-01-22 01:27:00+00:00,-295.044128
2018-01-22 01:28:00+00:00,-290.18869
2018-01-22 01:29:00+00:00,-309.7435
2018-01-22 01:30:00+00:00,-270.357849
2018-01-22 01:31:00+00:00,-237.311859
2018-01-22 01:32:00+00:00,-329.831635
2018-01-22 01:33:00+00:00,-431.633942
2018-01-22 01:34:00+00:00,-564.640198
2018-01-22 01:35:00+00:00,-537.756592
2018-01-22 01:36:00+00:00,-413.247253
2018-01-22 01:37:00+00:00,-393.168396
2018-01-22 01:38:00+00:00,-280.959442
2018-01-22 01:39:00+00:00,-191.124207
2018-01-22 01:40:00+00:00,-185.675613
2018-01-22 01:41:00+00:00,-199.252823
2018-01-22 01:42:00+00:00,-192.21875
2018-01-22 01:43:00+00:00,-205.991364
