time,SML
2012-01-01 01:56:00+00:00,-30.127897
2012-01-01 01:57:00+00:00,-28.368462
2012-01-01 01:58:00+00:00,-29.535948
2012-01-01 01:59:00+00:00,-29.420879
2012-01-01 02:00:00+00:00,-29.105453
2012-01-01 02:01:00+00:00,-32.839542
2012-01-01 02:02:00+00:00,-33.710663
2012-01-01 02:03:00+00:00,-34.745148
2012-01-01 02:04:00+00:00,-40.15007
2012-01-01 02:05:00+00:00,-45.026047
2012-01-01 02:06:00+00:00,-45.379459
2012-01-01 02:07:00+00:00,-43.829975
2012-01-01 02:08:00+00:00,-43.025501
2012-01-01 02:09:00+00:00,-41.228916
2012-01-01 02:10:00+00:00,-37.40258
2012-01-01 02:11:00+00:00,-35.196434
2012-01-01 02:12:00+00:00,-39.473797
2012-01-01 02:13:00+00:00,-39.709793
2012-01-01 02:14:00+00:00,-36.270676
2012-01-01 02:15:00+00:00,-33.702152
2012-01-01 02:16:00+00:00,-32.569347
2012-01-01 02:17:00+00:00,-33.917728
2012-01-01 02:18:00+00:00,-39.184551
2012-01-01 02:19:00+00:00,-40.548107
2012-01-01 02:20:00+00:00,-38.711365
2012-01-01 02:21:00+00:00,-42.375038
2012-01-01 02:22:00+00:00,-45.302841
2012-01-01 02:23:00+00:00,-44.565529
2012-01-01 02:24:00+00:00,-39.413776
2012-01-01 02:25:00+00:00,-37.849503
2012-01-01 02:26:00+00:00,-37.82
2012-01-01 02:27:00+00:00,-38.488388
2012-01-01 02:28:00+00:00,-38.232639
2012-01-01 02:29:00+00:00,-37.359913
2012-01-01 02:30:00+00:00,-35.291142
2012-01-01 02:31:00+00:00,-34.637016
2012-01-01 02:32:00+00:00,-33.595901
2012-01-01 02:33:00+00:00,-29.725693
2012-01-01 02:34:00+00:00,-27.912455
2012-01-01 02:35:00+00:00,-29.406708
2012-01-01 02:36:00+00:00,-33.713337
2012-01-01 02:37:00+00:00,-34.562809
2012-01-01 02:38:00+00:00,-33.040127
2012-01-01 02:39:00+00:00,-34.525177
2012-01-01 02:40:00+00:00,-38.852028
2012-01-01 02:41:00+00:00,-37.551857
2012-01-01 02:42:00+00:00,-38.031975
2012-01-01 02:43:00+00:00,-38.612293
2012-01-01 02:44:00+00:00,-40.12249
2012-01-01 02:45:00+00:00,-37.675438
2012-01-01 02:46:00+00:00,-34.76577
2012-01-01 02:47:00+00:00,-31.524597
2012-01-08 00:00:00+00:00,-104.491394
2012-01-08 00:01:00+00:00,-105.834991
2012-01-08 00:02:00+00:00,-104.083908
2012-01-08 00:03:00+00:00,-101.083878
2012-01-08 00:04:00+00:00,-96.419861
2012-01-08 00:05:00+00:00,-90.365326
2012-01-08 00:06:00+00:00,-84.791252
2012-01-08 00:07:00+00:00,-83.1884
2012-01-08 00:08:00+00:00,-84.989456
2012-01-08 00:09:00+00:00,-85.102478
2012-01-08 00:10:00+00:00,-86.837746
2012-01-08 00:11:00+00:00,-87.11618
2012-01-08 00:12:00+00:00,-85.010056
2012-01-08 00:13:00+00:00,-79.360222
2012-01-08 00:14:00+00:00,-79.444908
2012-01-08 00:15:00+00:00,-81.486992
2012-01-08 00:16:00+00:00,-82.011978
2012-01-08 00:17:00+00:00,-79.301781
2012-01-08 00:18:00+00:00,-76.119858
2012-01-08 00:19:00+00:00,-74.087959
2012-01-08 00:20:00+00:00,-77.538826
2012-01-08 00:21:00+00:00,-73.226295
2012-01-08 00:22:00+00:00,-69.549973
2012-01-08 00:23:00+00:00,-71.36525
2012-01-08 00:24:00+00:00,-75.492455
2012-01-08 00:25:00+00:00,-76.857399
2012-01-08 00:26:00+00:00,-74.632935
2012-01-08 00:27:00+00:00,-74.976311
2012-01-08 00:28:00+00:00,-98.371964
2012-01-08 00:29:00+00:00,-114.473541
2012-01-08 00:30:00+00:00,-102.353577
2012-01-08 00:31:00+00:00,-94.226585
2012-01-08 00:32:00+00:00,-78.85305
2012-01-08 00:33:00+00:00,-70.191681
2012-01-08 00:34:00+00:00,-65.692894
2012-01-08 00:35:00+00:00,-52.262215
2012-01-08 00:36:00+00:00,-51.025345
2012-01-08 00:37:00+00:00,-50.998737
2012-01-08 00:38:00+00:00,-51.578678
2012-01-08 00:39:00+00:00,-53.497566
2012-01-08 00:40:00+00:00,-57.561047
2012-01-08 00:41:00+00:00,-61.414383
2012-01-08 00:42:00+00:00,-63.280766
2012-01-08 00:43:00+00:00,-62.395531
2012-01-08 00:44:00+00:00,-62.506691
2012-01-08 00:45:00+00:00,-62.669952
2012-01-08 00:46:00+00:00,-62.738998
2012-01-08 00:47:00+00:00,-67.638062
2012-01-08 00:48:00+00:00,-68.24028
2012-01-08 00:49:00+00:00,-68.516327
2012-01-08 00:50:00+00:00,-69.294304
2012-01-08 00:51:00+00:00,-67.380867
2012-01-08 00:52:00+00:00,-65.639168
2012-01-08 00:53:00+00:00,-62.578827
2012-01-08 00:54:00+00:00,-73.850998
2012-01-08 00:55:00+00:00,-77.895226
2012-01-08 00:56:00+00:00,-79.962463
2012-01-08 00:57:00+00:00,-84.865211
2012-01-08 00:58:00+00:00,-84.848579
2012-01-08 00:59:00+00:00,-78.447754
2012-01-08 01:00:00+00:00,-70.670456
2012-01-08 01:01:00+00:00,-67.511742
2012-01-08 01:02:00+00:00,-68.281837
2012-01-08 01:03:00+00:00,-69.090752
2012-01-08 01:04:00+00:00,-64.434082
2012-01-08 01:05:00+00:00,-64.600479
2012-01-08 01:06:00+00:00,-68.679787
2012-01-08 01:07:00+00:00,-86.865395
2012-01-08 01:08:00+00:00,-90.376938
2012-01-08 01:09:00+00:00,-86.159668
2012-01-08 01:10:00+00:00,-83.159813
2012-01-08 01:11:00+00:00,-79.150742
2012-01-08 01:12:00+00:00,-78.438057
2012-01-08 01:13:00+00:00,-73.335159
2012-01-08 01:14:00+00:00,-78.425865
2012-01-08 01:15:00+00:00,-75.127434
2012-01-08 01:16:00+00:00,-88.95929
2012-01-08 01:17:00+00:00,-75.160515
2012-01-08 01:18:00+00:00,-61.796139
2012-01-08 01:19:00+00:00,-46.4692
2012-01-08 01:20:00+00:00,-47.834686
2012-01-08 01:21:00+00:00,-50.768517
2012-01-08 01:22:00+00:00,-54.121662
2012-01-08 01:23:00+00:00,-57.257462
2012-01-08 01:24:00+00:00,-59.436607
2012-01-08 01:25:00+00:00,-61.280155
2012-01-08 01:26:00+00:00,-61.228493
2012-01-08 01:27:00+00:00,-62.297203
2012-01-08 01:28:00+00:00,-62.25676
2012-01-08 01:29:00+00:00,-59.806885
2012-01-08 01:30:00+00:00,-63.927422
2012-01-08 01:31:00+00:00,-72.193413
2012-01-08 01:32:00+00:00,-79.312546
2012-01-08 01:33:00+00:00,-85.004692
2012-01-08 01:34:00+00:00,-85.689682
2012-01-08 01:35:00+00:00,-86.421219
2012-01-08 01:36:00+00:00,-85.30191
2012-01-08 01:37:00+00:00,-82.689934
2012-01-08 01:38:00+00:00,-82.477951
2012-01-08 01:39:00+00:00,-80.066315
2012-01-08 01:40:00+00:00,-78.881775
2012-01-08 01:41:00+00:00,-79.601204
2012-01-08 01:42:00+00:00,-80.222092
2012-01-08 01:43:00+00:00,-79.420914
2012-01-08 01:44:00+00:00,-76.485825
2012-01-08 01:45:00+00:00,-70.530861
2012-01-08 01:46:00+00:00,-68.742607
2012-01-08 01:47:00+00:00,-67.069283
2012-01-08 01:48:00+00:00,-64.172958
2012-01-08 01:49:00+00:00,-65.315674
2012-01-08 01:50:00+00:00,-109.163902
2012-01-08 01:51:00+00:00,-120.530838
2012-01-08 01:52:00+00:00,-134.895767
2012-01-08 01:53:00+00:00,-156.017456
2012-01-08 01:54:00+00:00,-150.629242
2012-01-08 01:55:00+00:00,-157.000549
2012-01-08 01:56:00+00:00,-152.125473
2012-01-08 01:57:00+00:00,-145.457031
2012-01-08 01:58:00+00:00,-126.148491
2012-01-08 01:59:00+00:00,-98.99865
2012-01-08 02:00:00+00:00,-90.23777
2012-01-08 02:01:00+00:00,-104.950378
2012-01-08 02:02:00+00:00,-100.941666
2012-01-08 02:03:00+00:00,-90.21257
2012-01-08 02:04:00+00:00,-88.635132
2012-01-08 02:05:00+00:00,-100.645851
2012-01-08 02:06:00+00:00,-116.537727
2012-01-08 02:07:00+00:00,-119.716858
2012-01-08 02:08:00+00:00,-124.724289
2012-01-08 02:09:00+00:00,-139.939865
2012-01-08 02:10:00+00:00,-130.21904
2012-01-08 02:11:00+00:00,-99.287369
2012-01-08 02:12:00+00:00,-82.94072
2012-01-08 02:13:00+00:00,-70.168304
2012-01-08 02:14:00+00:00,-75.094963
2012-01-08 02:15:00+00:00,-68.500877
2012-01-08 02:16:00+00:00,-69.566185
2012-01-08 02:17:00+00:00,-70.560638
2012-01-08 02:18:00+00:00,-69.945168
2012-01-08 02:19:00+00:00,-70.287598
2012-01-08 02:20:00+00:00,-71.21991
2012-01-08 02:21:00+00:00,-67.232857
2012-01-08 02:22:00+00:00,-65.225723
2012-01-08 02:23:00+00:00,-63.68491
2012-01-08 02:24:00+00:00,-64.096741
2012-01-08 02:25:00+00:00,-65.098915
2012-01-08 02:26:00+00:00,-61.857445
2012-01-08 02:27:00+00:00,-58.629181
2012-01-08 02:28:00+00:00,-55.133839
2012-01-08 02:29:00+00:00,-46.377365
2012-01-08 02:30:00+00:00,-43.611561
2012-01-08 02:31:00+00:00,-53.151482
2012-01-08 02:32:00+00:00,-84.334404
2012-01-08 02:33:00+00:00,-113.059097
2012-01-08 02:34:00+00:00,-132.727905
2012-01-08 02:35:00+00:00,-134.577148
2012-01-08 02:36:00+00:00,-124.403778
2012-01-08 02:37:00+00:00,-120.360008
2012-01-08 02:38:00+00:00,-108.404892
2012-01-08 02:39:00+00:00,-122.307968
2012-01-08 02:40:00+00:00,-138.916885
2012-01-08 02:41:00+00:00,-124.057823
2012-01-08 02:42:00+00:00,-127.433907
2012-01-08 02:43:00+00:00,-120.94162
2012-01-08 02:44:00+00:00,-114.537079
2012-01-08 02:45:00+00:00,-128.75766
2012-01-08 02:46:00+00:00,-128.330795
2012-01-08 02:47:00+00:00,-138.951981
2012-01-15 00:00:00+00:00,-14.197884
2012-01-15 00:01:00+00:00,-15.078938
2012-01-15 00:02:00+00:00,-14.956835
2012-01-15 00:03:00+00:00,-15.833632
2012-01-15 00:04:00+00:00,-15.707474
2012-01-15 00:05:00+00:00,-15.58237
2012-01-15 00:06:00+00:00,-15.456467
2012-01-15 00:07:00+00:00,-15.329866
2012-01-15 00:08:00+00:00,-15.202669
2012-01-15 00:09:00+00:00,-16.076931
2012-01-15 00:10:00+00:00,-15.948842
2012-01-15 00:11:00+00:00,-15.820461
2012-01-15 00:12:00+00:00,-15.691887
2012-01-15 00:13:00+00:00,-15.559315
2012-01-15 00:14:00+00:00,-15.432611
2012-01-15 00:15:00+00:00,-16.301643
2012-01-15 00:16:00+00:00,-15.173308
2012-01-15 00:17:00+00:00,-15.045287
2012-01-15 00:18:00+00:00,-15.917679
2012-01-15 00:19:00+00:00,-14.794493
2012-01-15 00:20:00+00:00,-14.668015
2012-01-15 00:21:00+00:00,-14.542254
2012-01-15 00:22:00+00:00,-15.417312
2012-01-15 00:23:00+00:00,-15.293287
2012-01-15 00:24:00+00:00,-15.170282
2012-01-15 00:25:00+00:00,-15.048399
2012-01-15 00:26:00+00:00,-14.927736
2012-01-15 00:27:00+00:00,-14.808396
2012-01-15 00:28:00+00:00,-14.69048
2012-01-15 00:29:00+00:00,-14.574089
2012-01-15 00:30:00+00:00,-15.456952
2012-01-15 00:31:00+00:00,-14.343058
2012-01-15 00:32:00+00:00,-14.229259
2012-01-15 00:33:00+00:00,-14.115623
2012-01-15 00:34:00+00:00,-14.00222
2012-01-15 00:35:00+00:00,-13.88912
2012-01-15 00:36:00+00:00,-13.776391
2012-01-15 00:37:00+00:00,-13.664103
2012-01-15 00:38:00+00:00,-14.550371
2012-01-15 00:39:00+00:00,-14.43917
2012-01-15 00:40:00+00:00,-15.328617
2012-01-15 00:41:00+00:00,-15.21878
2012-01-15 00:42:00+00:00,-15.109729
2012-01-15 00:43:00+00:00,-14.999578
2012-01-15 00:44:00+00:00,-13.892305
2012-01-15 00:45:00+00:00,-14.785638
2012-01-15 00:46:00+00:00,-14.680423
2012-01-15 00:47:00+00:00,-13.578293
2012-01-15 00:48:00+00:00,-13.475409
2012-01-15 00:49:00+00:00,-13.373795
2012-01-15 00:50:00+00:00,-13.271564
2012-01-15 00:51:00+00:00,-12.172695
2012-01-15 00:52:00+00:00,-13.075302
2012-01-15 00:53:00+00:00,-12.979454
2012-01-15 00:54:00+00:00,-12.885221
2012-01-15 00:55:00+00:00,-14.087386
2012-01-15 00:56:00+00:00,-17.948172
2012-01-15 00:57:00+00:00,-18.829834
2012-01-15 00:58:00+00:00,-17.495079
2012-01-15 00:59:00+00:00,-14.889086
2012-01-15 01:00:00+00:00,-14.537621
2012-01-15 01:01:00+00:00,-15.014005
2012-01-15 01:02:00+00:00,-16.793821
2012-01-15 01:03:00+00:00,-18.045006
2012-01-15 01:04:00+00:00,-17.95503
2012-01-15 01:05:00+00:00,-18.423277
2012-01-15 01:06:00+00:00,-19.591316
2012-01-15 01:07:00+00:00,-19.246714
2012-01-15 01:08:00+00:00,-16.7537
2012-01-15 01:09:00+00:00,-14.57806
2012-01-15 01:10:00+00:00,-13.964884
2012-01-15 01:11:00+00:00,-13.705155
2012-01-15 01:12:00+00:00,-13.641129
2012-01-15 01:13:00+00:00,-13.025702
2012-01-15 01:14:00+00:00,-11.952108
2012-01-15 01:15:00+00:00,-11.635639
2012-01-15 01:16:00+00:00,-11.211979
2012-01-15 01:17:00+00:00,-11.15274
2012-01-15 01:18:00+00:00,-12.095005
2012-01-15 01:19:00+00:00,-11.03879
2012-01-15 01:20:00+00:00,-11.229086
2012-01-15 01:21:00+00:00,-11.837591
2012-01-15 01:22:00+00:00,-11.52821
2012-01-15 01:23:00+00:00,-12.228155
2012-01-15 01:24:00+00:00,-13.041403
2012-01-15 01:25:00+00:00,-13.131006
2012-01-15 01:26:00+00:00,-13.562854
2012-01-15 01:27:00+00:00,-13.896973
2012-01-15 01:28:00+00:00,-14.015656
2012-01-15 01:29:00+00:00,-13.035573
2012-01-15 01:30:00+00:00,-13.242358
2012-01-15 01:31:00+00:00,-14.258916
2012-01-15 01:32:00+00:00,-14.322935
2012-01-15 01:33:00+00:00,-14.415323
2012-01-15 01:34:00+00:00,-13.975965
2012-01-15 01:35:00+00:00,-12.922779
2012-01-15 01:36:00+00:00,-12.830906
2012-01-15 01:37:00+00:00,-13.564552
2012-01-15 01:38:00+00:00,-14.075813
2012-01-15 01:39:00+00:00,-14.457897
2012-01-15 01:40:00+00:00,-14.017881
2012-01-15 01:41:00+00:00,-13.717137
2012-01-15 01:42:00+00:00,-13.864206
2012-01-15 01:43:00+00:00,-13.690483
2012-01-15 01:44:00+00:00,-13.615833
2012-01-15 01:45:00+00:00,-13.973763
2012-01-15 01:46:00+00:00,-13.499939
2012-01-15 01:47:00+00:00,-11.681671
2012-01-15 01:48:00+00:00,-11.218615
2012-01-15 01:49:00+00:00,-10.608276
2012-01-15 01:50:00+00:00,-9.110983
2012-01-15 01:51:00+00:00,-9.102758
2012-01-15 01:52:00+00:00,-9.097481
2012-01-15 01:53:00+00:00,-8.093144
2012-01-15 01:54:00+00:00,-8.089701
2012-01-15 01:55:00+00:00,-8.087099
2012-01-15 01:56:00+00:00,-8.085289
2012-01-15 01:57:00+00:00,-8.084219
2012-01-15 01:58:00+00:00,-7.216048
2012-01-15 01:59:00+00:00,-7.852737
2012-01-15 02:00:00+00:00,-7.797085
2012-01-15 02:01:00+00:00,-7.08674
2012-01-15 02:02:00+00:00,-7.089804
2012-01-15 02:03:00+00:00,-7.094122
2012-01-15 02:04:00+00:00,-7.099669
2012-01-15 02:05:00+00:00,-7.292981
2012-01-15 02:06:00+00:00,-8.159703
2012-01-15 02:07:00+00:00,-8.821634
2012-01-15 02:08:00+00:00,-9.036087
2012-01-15 02:09:00+00:00,-8.798655
2012-01-15 02:10:00+00:00,-9.482931
2012-01-15 02:11:00+00:00,-8.860754
2012-01-15 02:12:00+00:00,-8.770432
2012-01-15 02:13:00+00:00,-9.005611
2012-01-15 02:14:00+00:00,-8.892361
2012-01-15 02:15:00+00:00,-9.433031
2012-01-15 02:16:00+00:00,-11.391777
2012-01-15 02:17:00+00:00,-11.418251
2012-01-15 02:18:00+00:00,-10.872276
2012-01-15 02:19:00+00:00,-10.565826
2012-01-15 02:20:00+00:00,-9.362144
2012-01-15 02:21:00+00:00,-8.404899
2012-01-15 02:22:00+00:00,-9.079014
2012-01-15 02:23:00+00:00,-8.576959
2012-01-15 02:24:00+00:00,-8.220297
2012-01-15 02:25:00+00:00,-10.157305
2012-01-15 02:26:00+00:00,-10.879951
2012-01-15 02:27:00+00:00,-11.118666
2012-01-15 02:28:00+00:00,-10.123407
2012-01-15 02:29:00+00:00,-10.507421
2012-01-15 02:30:00+00:00,-10.193319
2012-01-15 02:31:00+00:00,-10.839149
2012-01-15 02:32:00+00:00,-11.432913
2012-01-15 02:33:00+00:00,-10.827583
2012-01-15 02:34:00+00:00,-10.953775
2012-01-15 02:35:00+00:00,-11.352448
2012-01-15 02:36:00+00:00,-11.942007
2012-01-15 02:37:00+00:00,-12.001694
2012-01-15 02:38:00+00:00,-12.105186
2012-01-15 02:39:00+00:00,-11.915518
2012-01-15 02:40:00+00:00,-10.732927
2012-01-15 02:41:00+00:00,-10.797596
2012-01-15 02:42:00+00:00,-10.349216
2012-01-15 02:43:00+00:00,-10.089884
2012-01-15 02:44:00+00:00,-10.130846
2012-01-15 02:45:00+00:00,-11.415947
2012-01-15 02:46:00+00:00,-10.832436
2012-01-15 02:47:00+00:00,-9.136485
2012-01-22 00:00:00+00:00,-30.852772
2012-01-22 00:01:00+00:00,-34.551796
2012-01-22 00:02:00+00:00,-31.643017
2012-01-22 00:03:00+00:00,-31.343781
2012-01-22 00:04:00+00:00,-31.017864
2012-01-22 00:05:00+00:00,-30.953804
2012-01-22 00:06:00+00:00,-30.864681
2012-01-22 00:07:00+00:00,-30.859747
2012-01-22 00:08:00+00:00,-31.213276
2012-01-22 00:09:00+00:00,-38.698486
2012-01-22 00:10:00+00:00,-42.765587
2012-01-22 00:11:00+00:00,-46.083981
2012-01-22 00:12:00+00:00,-41.063293
2012-01-22 00:13:00+00:00,-30.155088
2012-01-22 00:14:00+00:00,-29.984404
2012-01-22 00:15:00+00:00,-29.536242
2012-01-22 00:16:00+00:00,-29.8456
2012-01-22 00:17:00+00:00,-30.526394
2012-01-22 00:18:00+00:00,-30.996124
2012-01-22 00:19:00+00:00,-31.666872
2012-01-22 00:20:00+00:00,-30.467194
2012-01-22 00:21:00+00:00,-30.205059
2012-01-22 00:22:00+00:00,-31.94256
2012-01-22 00:23:00+00:00,-33.645618
2012-01-22 00:24:00+00:00,-34.576897
2012-01-22 00:25:00+00:00,-33.840866
2012-01-22 00:26:00+00:00,-32.543941
2012-01-22 00:27:00+00:00,-32.013241
2012-01-22 00:28:00+00:00,-31.224415
2012-01-22 00:29:00+00:00,-30.611828
2012-01-22 00:30:00+00:00,-30.023197
2012-01-22 00:31:00+00:00,-30.243525
2012-01-22 00:32:00+00:00,-30.478262
2012-01-22 00:33:00+00:00,-31.182478
2012-01-22 00:34:00+00:00,-31.558334
2012-01-22 00:35:00+00:00,-30.922251
2012-01-22 00:36:00+00:00,-30.580881
2012-01-22 00:37:00+00:00,-30.553768
2012-01-22 00:38:00+00:00,-30.238388
2012-01-22 00:39:00+00:00,-30.922838
2012-01-22 00:40:00+00:00,-31.415728
2012-01-22 00:41:00+00:00,-31.076443
2012-01-22 00:42:00+00:00,-30.753632
2012-01-22 00:43:00+00:00,-30.350431
2012-01-22 00:44:00+00:00,-30.668026
2012-01-22 00:45:00+00:00,-31.053894
2012-01-22 00:46:00+00:00,-31.410387
2012-01-22 00:47:00+00:00,-31.766817
2012-01-22 00:48:00+00:00,-32.150543
2012-01-22 00:49:00+00:00,-31.943413
2012-01-22 00:50:00+00:00,-31.741142
2012-01-22 00:51:00+00:00,-31.774216
2012-01-22 00:52:00+00:00,-31.501627
2012-01-22 00:53:00+00:00,-31.356987
2012-01-22 00:54:00+00:00,-31.563938
2012-01-22 00:55:00+00:00,-31.371521
2012-01-22 00:56:00+00:00,-31.132284
2012-01-22 00:57:00+00:00,-31.03179
2012-01-22 00:58:00+00:00,-31.301302
2012-01-22 00:59:00+00:00,-31.419739
2012-01-22 01:00:00+00:00,-31.651567
2012-01-22 01:01:00+00:00,-32.170403
2012-01-22 01:02:00+00:00,-32.450661
2012-01-22 01:03:00+00:00,-32.658386
2012-01-22 01:04:00+00:00,-32.98111
2012-01-22 01:05:00+00:00,-33.040939
2012-01-22 01:06:00+00:00,-32.828136
2012-01-22 01:07:00+00:00,-32.588829
2012-01-22 01:08:00+00:00,-32.468559
2012-01-22 01:09:00+00:00,-32.399971
2012-01-22 01:10:00+00:00,-32.314743
2012-01-22 01:11:00+00:00,-31.984385
2012-01-22 01:12:00+00:00,-31.917723
2012-01-22 01:13:00+00:00,-32.117516
2012-01-22 01:14:00+00:00,-31.544161
2012-01-22 01:15:00+00:00,-31.656471
2012-01-22 01:16:00+00:00,-32.160534
2012-01-22 01:17:00+00:00,-32.066147
2012-01-22 01:18:00+00:00,-32.277641
2012-01-22 01:19:00+00:00,-32.189579
2012-01-22 01:20:00+00:00,-31.947496
2012-01-22 01:21:00+00:00,-32.371742
2012-01-22 01:22:00+00:00,-32.749458
2012-01-22 01:23:00+00:00,-32.623642
2012-01-22 01:24:00+00:00,-32.93964
2012-01-22 01:25:00+00:00,-32.998268
2012-01-22 01:26:00+00:00,-32.750725
2012-01-22 01:27:00+00:00,-32.888454
2012-01-22 01:28:00+00:00,-33.19841
2012-01-22 01:29:00+00:00,-33.072598
2012-01-22 01:30:00+00:00,-32.873165
2012-01-22 01:31:00+00:00,-32.924126
2012-01-22 01:32:00+00:00,-33.685226
2012-01-22 01:33:00+00:00,-33.74437
2012-01-22 01:34:00+00:00,-33.81739
2012-01-22 01:35:00+00:00,-33.930676
2012-01-22 01:36:00+00:00,-33.850838
2012-01-22 01:37:00+00:00,-33.844494
2012-01-22 01:38:00+00:00,-34.112831
2012-01-22 01:39:00+00:00,-34.709576
2012-01-22 01:40:00+00:00,-34.021458
2012-01-22 01:41:00+00:00,-33.992832
2012-01-22 01:42:00+00:00,-35.004574
2012-01-22 01:43:00+00:00,-33.356335
